BillNo,Date,Time,Description,Quantity,Rate,Amount
156,14/06/2014,16:31:24,DABUR GULABA,1,24,24
157,14/06/2014,16:31:55,MILK 500ML  ,2,22,44
158,14/06/2014,16:32:38,EGG         ,6,4,24
159,14/06/2014,16:37:18,BOURNVILLE 3,2,35,70
160,14/06/2014,16:37:54,MILK 500ML  ,1,22,22
161,14/06/2014,16:43:06,999 COLORS  ,1,7,7
161,14/06/2014,16:43:06,SHAJEERA 50G,1,70,70
162,14/06/2014,16:44:46,MINUTE MAID ,1,27,27
163,14/06/2014,16:46:16,NOTE  BOOK  ,100,1,100
164,14/06/2014,16:47:22,BUTTER MILK ,4,6,24
165,14/06/2014,17:07:43,COLGATE 360 ,1,116,116
165,14/06/2014,17:07:43,PRIYA NONVE,1,26,26
166,14/06/2014,17:14:40,MAGGI PAZZTA,3,20,60
166,14/06/2014,17:14:40,BRITANNIA MI,1,26,26
166,14/06/2014,17:14:40,MILK 500ML  ,1,22,22
167,14/06/2014,17:16:03,EGG         ,13,4,52
167,14/06/2014,17:16:03,MILK 500ML  ,3,22,66
168,14/06/2014,17:31:20,COCONUT 1P  ,1,16,16
168,14/06/2014,17:31:20,SPRITE 750ML,1,35,35
169,14/06/2014,17:31:32,IDLI RAVA NO,1,26,26
169,14/06/2014,17:31:32,MOONG ROUND ,1,53,53
170,14/06/2014,17:33:08,KAMAL SPECIA,1,30,30
170,14/06/2014,17:33:08,BRITANNIA BR,1,26,26
170,14/06/2014,17:33:08,LAKME P R FA,1,165,165
171,14/06/2014,17:33:42,MILK 500ML  ,1,22,22
172,14/06/2014,17:55:54,CARRY BAG   ,1,2,2
172,14/06/2014,17:55:54,VISAKHA DAIR,1,44,44
172,14/06/2014,17:55:54,MAGGI PAZZTA,1,20,20
172,14/06/2014,17:55:54,YIPPEE NOODL,1,10,10
172,14/06/2014,17:55:54,BRITANNIA 50,1,10,10
173,14/06/2014,17:56:34,ONIONS      ,1.5,25,37.5
173,14/06/2014,17:56:34,RAJAS GARBAG,1,89,89
173,14/06/2014,17:56:34,BRITANNIA WH,1,26,26
174,14/06/2014,17:57:03,FEVI KWIK   ,1,5,5
174,14/06/2014,17:57:03,DETTOL 100ML,1,23,23
175,14/06/2014,17:57:34,TAMRIND 200G,1,22,22
176,14/06/2014,17:58:01,HERITAGE PAN,1,70,70
177,14/06/2014,17:59:04,NESTLE CHOTU,3,2,6
177,14/06/2014,17:59:04,GENERAL     ,1,12,12
177,14/06/2014,17:59:04,NIPPO GOLD A,2,10,20
177,14/06/2014,17:59:04,COCONUT 1P  ,2,16,32
177,14/06/2014,17:59:04,I D DOSA BAT,2,50,100
178,14/06/2014,18:01:22,BRITANNIA MI,1,26,26
178,14/06/2014,18:01:22,BRITANNIA BU,1,15,15
178,14/06/2014,18:01:22,KURKURE 10/,1,10,10
178,14/06/2014,18:01:22,BINGO CHIPS ,1,20,20
179,14/06/2014,18:08:24,MTR BADAM DR,1,40,40
179,14/06/2014,18:08:24,SUGAR 1KG   ,1,40,40
180,14/06/2014,18:11:21,ORBIT CHEWIN,1,5,5
180,14/06/2014,18:11:21,NESTLE KITKA,1,10,10
180,14/06/2014,18:11:21,KINLEY WATER,4,10,40
180,14/06/2014,18:11:21,COCACOLA TI,1,25,25
181,14/06/2014,18:13:27,NESTLE 20 /,1,20,20
182,14/06/2014,18:16:05,CARRY BAG   ,1,2,2
182,14/06/2014,18:16:05,CADBURY ECLA,1,1,1
182,14/06/2014,18:16:05,EGG         ,6,4,24
182,14/06/2014,18:16:05,BRITANNIA WH,1,26,26
183,14/06/2014,18:17:29,KURNOOL RICE,1,1300,1300
184,14/06/2014,18:23:38,CARRY BAG   ,1,3,3
184,14/06/2014,18:23:38,NESTUM RICE ,1,98,98
184,14/06/2014,18:23:38,KAMAL NAMKEE,2,15,30
184,14/06/2014,18:23:38,KAMAL ANDHRA,1,16,16
184,14/06/2014,18:23:38,LIMCA 750ML ,2,35,70
184,14/06/2014,18:23:38,OREO BISKUIT,3,30,90
184,14/06/2014,18:23:38,REAL JUICE 1,2,90,180
185,14/06/2014,18:24:15,SUNFEAST SPE,1,10,10
186,14/06/2014,18:27:08,EGG         ,25,4,100
187,14/06/2014,18:28:03,AASHIRVAAD A,1,50,50
188,14/06/2014,18:29:43,HERITAGE PAN,2,70,140
189,14/06/2014,18:29:48,LIMCA 750ML ,1,35,35
190,14/06/2014,18:30:11,MILK 500ML  ,1,22,22
191,14/06/2014,18:31:48,BRITANNIA WH,1,30,30
192,14/06/2014,18:32:39,PLASTIC SPOO,15,1,15
192,14/06/2014,18:32:39,250 ML PLAST,20,1.5,30
193,14/06/2014,18:35:24,MAIDA 500GM ,1,19,19
193,14/06/2014,18:35:24,CHANA POWDER,1,32,32
193,14/06/2014,18:35:24,HERITAGE PAN,1,70,70
193,14/06/2014,18:35:24,BRITANNIA WH,1,26,26
193,14/06/2014,18:35:24,AASIRVAAD AT,1,210,210
194,14/06/2014,18:36:31,MAAZA 200ML ,3,12,36
194,14/06/2014,18:36:31,SPRITE 1.5 L,1,52,52
195,14/06/2014,18:39:21,HERITAGE CUR,1,40,40
196,14/06/2014,18:40:03,JAPATRI 20GM,1,40,40
196,14/06/2014,18:40:03,ELACHI GREEN,1,34,34
196,14/06/2014,18:40:03,LAVANGAM 20G,1,32,32
196,14/06/2014,18:40:03,DALCHANI 20G,1,6,6
197,14/06/2014,18:41:27,BRU INSTANT ,1,10,10
197,14/06/2014,18:41:27,KAMAL ANDHRA,1,16,16
197,14/06/2014,18:41:27,COPRA POWDER,1,29,29
197,14/06/2014,18:41:27,KAMAL PALLI ,1,32,32
197,14/06/2014,18:41:27,MAGGI NOODLE,1,20,20
198,14/06/2014,18:45:23,BRITANNIA SU,1,35,35
198,14/06/2014,18:45:23,REAL JUICE 1,1,90,90
198,14/06/2014,18:45:23,TROPICANA OR,1,99,99
199,14/06/2014,18:47:35,CARRY BAG   ,1,3,3
199,14/06/2014,18:47:35,ONIONS      ,2,25,50
199,14/06/2014,18:47:35,CORNETTO CHO,1,45,45
199,14/06/2014,18:47:35,HERITAGE CUR,1,20,20
199,14/06/2014,18:47:35,COCONUT 1P  ,2,16,32
200,14/06/2014,18:49:20,MAAZA 200ML ,1,12,12
201,14/06/2014,18:49:44,BUTTER MILK ,2,6,12
202,14/06/2014,18:50:27,GILLETTE SHA,1,30,30
202,14/06/2014,18:50:27,YARDLEY DEO ,1,170,170
202,14/06/2014,18:50:27,GILLETTE MAC,1,369,369
203,14/06/2014,18:51:11,LG ASAFOETID,1,52,52
204,14/06/2014,18:52:33,MINUTE MAID ,1,20,20
205,14/06/2014,18:52:45,ONIONS      ,1,25,25
206,14/06/2014,18:53:36,LAYS 10/   ,1,10,10
206,14/06/2014,18:53:36,MAAZA 200ML ,2,12,24
206,14/06/2014,18:53:36,NUTELLA SPRE,1,250,250
207,14/06/2014,18:54:05,MILK 500ML  ,3,22,66
208,14/06/2014,18:54:25,MAAZA 200ML ,2,12,24
209,14/06/2014,18:55:42,C C DOSA BAT,1,51,51
209,14/06/2014,18:55:42,LUX PINK 100,1,20,20
209,14/06/2014,18:55:42,RIN SUPEME 1,1,10,10
209,14/06/2014,18:55:42,WHISPER CHOI,1,32,32
209,14/06/2014,18:55:42,SUNFEAST MAR,1,15,15
209,14/06/2014,18:55:42,VANILLA ICE ,4,15,60
210,14/06/2014,18:56:04,HERITAGE CUR,1,20,20
210,14/06/2014,18:56:04,HERITAGE CUR,1,40,40
211,14/06/2014,18:56:45,MILK 500ML  ,1,22,22
211,14/06/2014,18:56:45,HERITAGE CUR,2,20,40
212,14/06/2014,18:57:01,HIMANI NAVRA,1,62,62
213,14/06/2014,18:57:54,MAIDA 200GM ,1,10,10
214,14/06/2014,18:58:25,ORBIT CHEWIN,2,5,10
214,14/06/2014,18:58:25,KURKURE 10/,1,10,10
215,14/06/2014,18:58:43,MAAZA 200ML ,1,12,12
216,14/06/2014,18:59:38,ONIONS      ,1,25,25
216,14/06/2014,18:59:38,TATA SALT 1K,1,17,17
217,14/06/2014,19:00:28,AIRTEL CARD ,50,1,50
218,14/06/2014,19:01:07,I D KERALA P,1,50,50
218,14/06/2014,19:01:07,BRITANNIA WH,1,30,30
219,14/06/2014,19:01:52,I D DOSA BAT,2,50,100
219,14/06/2014,19:01:52,LIMCA 750ML ,1,35,35
219,14/06/2014,19:01:52,THUMSUP 750M,2,35,70
220,14/06/2014,19:04:51,MINUTE MAID ,1,27,27
221,14/06/2014,19:06:20,FEAST CHOCOL,1,20,20
221,14/06/2014,19:06:20,PILLSBURY CO,1,80,80
221,14/06/2014,19:06:20,MTR BADAM DR,1,35,35
222,14/06/2014,19:06:35,KURKURE 10/,1,10,10
223,14/06/2014,19:07:08,SNICKERS SIN,1,30,30
224,14/06/2014,19:08:25,CHANA POWDER,1,13,13
225,14/06/2014,19:09:02,PIM POM LOLL,1,5,5
225,14/06/2014,19:09:02,SPEARMINT CH,1,10,10
225,14/06/2014,19:09:02,BINGO CHIPS ,1,20,20
226,14/06/2014,19:10:00,EGG         ,12,4,48
226,14/06/2014,19:10:00,BALL PEN    ,2,5,10
226,14/06/2014,19:10:00,NOTE  BOOK  ,40,1,40
226,14/06/2014,19:10:00,TROPICANA PO,1,99,99
226,14/06/2014,19:10:00,RED LABLE NA,1,112,112
227,14/06/2014,19:13:19,BUTTER MILK ,2,6,12
227,14/06/2014,19:13:19,PLASTIC MUG ,1,34,34
227,14/06/2014,19:13:19,OREO BISKUIT,1,27,27
227,14/06/2014,19:13:19,JEERA 200G  ,1,50,50
227,14/06/2014,19:13:19,VAMU 50G    ,1,13,13
227,14/06/2014,19:13:19,SCOTCH BRITE,1,25,25
227,14/06/2014,19:13:19,VIM BAR 200G,1,10,10
228,14/06/2014,19:17:04,MILK 500ML  ,3,22,66
228,14/06/2014,19:17:04,CYCLE THREE ,1,49,49
229,14/06/2014,19:17:53,CADBURY DAIR,1,5,5
229,14/06/2014,19:17:53,GALAXY 15/ ,1,15,15
229,14/06/2014,19:17:53,NESTLE 20 /,1,20,20
229,14/06/2014,19:17:53,HERITAGE CUR,1,40,40
230,14/06/2014,19:18:46,AMBICA DURBA,1,20,20
230,14/06/2014,19:18:46,DIMOND MISIR,1,7.5,7.5
231,14/06/2014,19:19:36,EGG         ,3,4,12
231,14/06/2014,19:19:36,MILK 500ML  ,1,22,22
231,14/06/2014,19:19:36,AMBICA 100 4,1,15,15
232,14/06/2014,19:20:05,FEAST CHOCOL,2,20,40
233,14/06/2014,19:21:33,EGG         ,7,4,28
233,14/06/2014,19:21:33,CDDVD MARKE,1,20,20
233,14/06/2014,19:21:33,NOTE  BOOK  ,20,1,20
233,14/06/2014,19:21:33,NESTLE KITKA,1,20,20
233,14/06/2014,19:21:33,SPRITE 1.5 L,1,52,52
233,14/06/2014,19:21:33,FANTA 1.5 LT,1,52,52
233,14/06/2014,19:21:33,BINGO CHIPS ,1,10,10
234,14/06/2014,19:22:45,3 ROSES TEA ,1,107,107
234,14/06/2014,19:22:45,HARPIC FLUSH,1,75,75
235,14/06/2014,19:23:04,HERITAGE CUR,1,40,40
236,14/06/2014,19:23:12,HERITAGE CUR,1,20,20
237,14/06/2014,19:23:31,KURKURE 10/,2,10,20
238,14/06/2014,19:24:11,BRITANNIA BR,1,26,26
238,14/06/2014,19:24:11,EGG         ,13,4,52
239,14/06/2014,19:26:40,PARLE MONACO,1,10,10
239,14/06/2014,19:26:40,KINLEY WATER,1,10,10
240,14/06/2014,19:31:06,DAIRY MILK  ,2,10,20
240,14/06/2014,19:31:06,CADBURY GEMS,2,5,10
241,14/06/2014,19:31:56,NESTLE FRESH,1,55,55
241,14/06/2014,19:31:56,NESTLE TONED,1,69,69
242,14/06/2014,19:32:45,I D DOSA BAT,1,50,50
243,14/06/2014,19:34:11,ORAL B JUNNI,1,16,16
244,14/06/2014,19:35:56,RAASI GRASS ,1,60,60
244,14/06/2014,19:35:56,K SANAGALU 5,1,48,48
244,14/06/2014,19:35:56,IDLI RAVA NO,1,26,26
244,14/06/2014,19:35:56,CHANA DALL 1,1,52,52
245,14/06/2014,19:37:58,CHOCOLATE EX,1,170,170
245,14/06/2014,19:37:58,SANTOOR SOAP,1,100,100
245,14/06/2014,19:37:58,JEERA 50G   ,1,13,13
245,14/06/2014,19:37:58,RED CHILLI 1,1,16,16
245,14/06/2014,19:37:58,SUGAR 1KG   ,1,40,40
245,14/06/2014,19:37:58,EGG         ,12,4,48
246,14/06/2014,19:39:06,ENO 5G      ,3,6,18
247,14/06/2014,19:40:16,AIRTEL CARD ,110,1,110
247,14/06/2014,19:40:16,COLGATE ACTI,1,17,17
247,14/06/2014,19:40:16,VIVEL SOAP 1,1,22,22
248,14/06/2014,19:43:05,KURKURE 20/,1,20,20
248,14/06/2014,19:43:05,PIM POM LOLL,1,5,5
249,14/06/2014,19:54:21,KURNOOL RICE,1,260,260
249,14/06/2014,19:54:21,MILK 500ML  ,1,22,22
249,14/06/2014,19:54:21,TOOR DALL 50,1,42,42
250,14/06/2014,19:58:08,LAYS 10/   ,2,10,20
250,14/06/2014,19:58:08,SPRITE 1.5 L,1,52,52
250,14/06/2014,19:58:08,CARRY BAG   ,1,3,3
250,14/06/2014,19:58:08,GIFT COVER  ,1,5,5
250,14/06/2014,19:58:08,FEM BLEACH 6,1,25,25
250,14/06/2014,19:58:08,PARK AVENUE ,1,185,185
250,14/06/2014,19:58:08,NIVEA DEO 15,1,175,175
250,14/06/2014,19:58:08,NIVEA ROLLON,1,145,145
250,14/06/2014,19:58:08,BRITANNIA WH,1,26,26
250,14/06/2014,19:58:08,TAAZA PVC CL,1,70,70
250,14/06/2014,19:58:08,PILLSBURY AT,1,45,45
251,14/06/2014,20:06:27,CARRY BAG   ,1,3,3
251,14/06/2014,20:06:27,HIMALAYA ANT,1,70,70
251,14/06/2014,20:06:27,PRIYA PICKLE,1,10,10
251,14/06/2014,20:06:27,MILK 500ML  ,1,22,22
251,14/06/2014,20:06:27,BOOST ENERGY,1,18,18
251,14/06/2014,20:06:27,HALDIRAM`S 8,1,10,10
251,14/06/2014,20:06:27,SURF EXCEL B,1,25,25
251,14/06/2014,20:06:27,BRITANNIA MI,1,10,10
251,14/06/2014,20:06:27,BRITANNIA VI,1,20,20
251,14/06/2014,20:06:27,LION SEEDED ,1,126,126
252,14/06/2014,20:07:11,DABUR HONEY ,1,310,310
252,14/06/2014,20:07:11,BRITANNIA NU,2,20,40
253,14/06/2014,20:09:03,ORBIT CHEWIN,1,5,5
253,14/06/2014,20:09:03,CADBURY GEMS,1,20,20
253,14/06/2014,20:09:03,TAMRIND 200G,1,22,22
253,14/06/2014,20:09:03,COLGATE 360 ,1,116,116
253,14/06/2014,20:09:03,BRITANNIA WH,1,30,30
254,14/06/2014,20:09:34,NESTLE 20 /,1,20,20
254,14/06/2014,20:09:34,BINGO CHIPS ,1,10,10
254,14/06/2014,20:09:34,BINGO CHIPS ,2,20,40
255,14/06/2014,20:10:08,MINUTE MAID ,1,22,22
256,14/06/2014,20:10:39,CADBURY ECLA,1,1,1
256,14/06/2014,20:10:39,TONGUE CLEAN,1,4,4
256,14/06/2014,20:10:39,CADBURY DAIR,1,5,5
257,14/06/2014,20:11:24,LAYS 10/   ,2,10,20
258,14/06/2014,20:13:21,MILK 500ML  ,1,22,22
258,14/06/2014,20:13:21,EGG         ,6,4,24
258,14/06/2014,20:13:21,CRANE SWEET ,1,15,15
258,14/06/2014,20:13:21,BRITANNIA WH,1,26,26
1,15/06/2014,20:36:19,CADBURY PERK,4,5,20
1,15/06/2014,20:36:19,AMUL FRESH C,1,43,43
1,15/06/2014,20:36:19,DABUR TOMATO,1,20,20
2,15/06/2014,20:38:34,EGG         ,5,4,20
2,15/06/2014,20:38:34,BRU INSTANT ,2,10,20
2,15/06/2014,20:38:34,SUGAR 500GM ,1,20,20
3,15/06/2014,20:41:01,DURACELL AAA,2,28,56
3,15/06/2014,20:41:01,DURACELL AA2,2,30,60
4,15/06/2014,20:42:37,KURKURE 10/,2,10,20
4,15/06/2014,20:42:37,THUMSUP 750M,1,35,35
5,15/06/2014,20:43:04,HERITAGE CUR,2,40,80
5,15/06/2014,20:43:04,GALAXY 15/ ,2,15,30
5,15/06/2014,20:43:04,KINLEY WATER,1,30,30
6,15/06/2014,20:46:09,MILK 500ML  ,1,22,22
6,15/06/2014,20:46:09,NESTLE KITKA,2,10,20
6,15/06/2014,20:46:09,BRITANNIA BU,2,15,30
7,15/06/2014,20:48:25,KINLEY SODA ,1,28,28
7,15/06/2014,20:48:25,HALDIRAM`S 8,2,10,20
8,15/06/2014,20:48:59,KINLEY WATER,5,10,50
9,15/06/2014,20:52:20,HERITAGE CUR,1,20,20
10,15/06/2014,20:54:16,CADBURY ECLA,2,1,2
10,15/06/2014,20:54:16,PARTY PACK 7,1,130,130
10,15/06/2014,20:54:16,SURF EXCEL B,1,68,68
11,15/06/2014,20:54:46,DAIRY MILK  ,1,2,2
11,15/06/2014,20:54:46,KINLEY SODA ,1,18,18
12,15/06/2014,20:54:58,COCONUT 1P  ,1,16,16
13,15/06/2014,20:55:29,EGG         ,12,4,48
14,15/06/2014,20:55:41,EGG         ,12,4,48
15,15/06/2014,20:55:57,MILK 500ML  ,4,22,88
16,15/06/2014,20:56:35,MILK 500ML  ,1,22,22
17,15/06/2014,20:57:08,MILK 500ML  ,5,22,110
18,15/06/2014,20:57:49,EGG         ,30,4,120
19,15/06/2014,20:58:39,MAGGI TOMATO,1,83,83
20,15/06/2014,8:58:05,CELLO TAPE  ,1,5,5
20,15/06/2014,8:58:05,EGG         ,12,4,48
21,15/06/2014,8:58:36,BLACK ROSE H,1,14,14
22,15/06/2014,8:59:34,EGG         ,12,4,48
22,15/06/2014,8:59:34,BRITANNIA BR,1,26,26
22,15/06/2014,8:59:34,GROUND NUT 5,1,44,44
23,15/06/2014,9:01:12,MILK 500ML  ,2,22,44
24,15/06/2014,9:05:18,HALDIRAM`S B,1,40,40
24,15/06/2014,9:05:18,HALDIRAM`S S,1,60,60
24,15/06/2014,9:05:18,MILK 500ML  ,1,22,22
24,15/06/2014,9:05:18,MAAZA 1LTR +,1,62,62
25,15/06/2014,9:07:56,BOILED RICE ,2,38,76
25,15/06/2014,9:07:56,SUGAR 2KG   ,1,80,80
26,15/06/2014,9:09:36,FREEDOM SUNF,1,88,88
27,15/06/2014,9:14:54,KURKURE 10/,2,10,20
27,15/06/2014,9:14:54,CADBURY BOUR,1,25,25
28,15/06/2014,9:21:06,GLUCOND 200,1,43,43
28,15/06/2014,9:21:06,BRITANNIA MA,2,15,30
28,15/06/2014,9:21:06,BRITANNIA MI,2,10,20
29,15/06/2014,9:22:36,PIM POM LOLL,1,5,5
29,15/06/2014,9:22:36,COCACOLA TI,7,25,175
30,15/06/2014,9:24:26,EGG         ,5,4,20
31,15/06/2014,9:27:34,CADBURY ECLA,1,1,1
31,15/06/2014,9:27:34,NESTLE MUNCH,1,5,5
31,15/06/2014,9:27:34,GENERAL     ,1,66,66
31,15/06/2014,9:27:34,BRITANNIA WH,1,30,30
31,15/06/2014,9:27:34,BRITANNIA MI,1,14,14
31,15/06/2014,9:27:34,TOOR DALL 1K,1,84,84
32,15/06/2014,9:27:44,AASHIRVAAD C,1,48,48
33,15/06/2014,9:28:08,COCONUT 1P  ,2,16,32
33,15/06/2014,9:28:08,AASHIRVAAD C,1,24,24
34,15/06/2014,9:28:39,NIRMA SALT 1,1,10,10
34,15/06/2014,9:28:39,PRIYA GINGER,1,36,36
35,15/06/2014,9:30:26,COCONUT 1P  ,1,16,16
35,15/06/2014,9:30:26,ONIONS      ,0.6,25,15
35,15/06/2014,9:30:26,LAVANGAM 20G,1,32,32
35,15/06/2014,9:30:26,KUS KUS 50GM,1,35,35
36,15/06/2014,9:31:36,MILK 500ML  ,4,22,88
36,15/06/2014,9:31:36,COCONUT 1P  ,2,16,32
36,15/06/2014,9:31:36,C C IDLY BAT,1,51,51
36,15/06/2014,9:31:36,I D DOSA BAT,1,50,50
37,15/06/2014,9:32:59,REYNOLDS PEN,2,10,20
37,15/06/2014,9:32:59,MILK 500ML  ,1,22,22
37,15/06/2014,9:32:59,EGG         ,12,4,48
38,15/06/2014,9:33:34,ORBIT CHEWIN,8,5,40
39,15/06/2014,9:34:30,MILK 500ML  ,3,22,66
39,15/06/2014,9:34:30,COCONUT 1P  ,1,16,16
39,15/06/2014,9:34:30,C C IDLY BAT,1,51,51
40,15/06/2014,9:35:16,KINDER JOY 2,2,35,70
40,15/06/2014,9:35:16,MAGGI MASALA,1,58,58
41,15/06/2014,9:37:34,BRITANNIA SA,1,26,26
41,15/06/2014,9:37:34,VISAKHA COOK,1,175,175
42,15/06/2014,9:41:28,EGG         ,6,4,24
43,15/06/2014,9:41:50,CHANA POWDER,1,13,13
44,15/06/2014,9:41:59,MILK 500ML  ,3,22,66
45,15/06/2014,9:44:37,DAIRY MILK  ,1,2,2
45,15/06/2014,9:44:37,EGG         ,6,4,24
45,15/06/2014,9:44:37,BRITANNIA SA,1,26,26
46,15/06/2014,9:45:25,CELLO TAPE  ,1,5,5
46,15/06/2014,9:45:25,FEVI KWIK   ,1,5,5
47,15/06/2014,9:46:17,MILK 500ML  ,2,22,44
48,15/06/2014,9:46:37,RIN SUPEME 1,2,10,20
49,15/06/2014,9:46:52,BRITANNIA WH,1,26,26
50,15/06/2014,9:49:44,NESTLE FRESH,1,30,30
50,15/06/2014,9:49:44,C C DOSA BAT,1,51,51
50,15/06/2014,9:49:44,GROUND NUT 2,1,19,19
50,15/06/2014,9:49:44,TOOR DALL 1K,1,84,84
51,15/06/2014,9:51:25,LAYS 10/   ,1,10,10
51,15/06/2014,9:51:25,CAMLIN FINE ,1,5,5
51,15/06/2014,9:51:25,BRITANNIA MI,1,22,22
52,15/06/2014,9:52:04,I D DOSA BAT,2,50,100
53,15/06/2014,9:52:32,I D KERALA P,1,50,50
54,15/06/2014,9:55:01,IDEA CARD 1/,60,1,60
55,15/06/2014,9:59:17,DARK FANTASY,1,30,30
55,15/06/2014,9:59:17,BRITANNIA SA,1,26,26
55,15/06/2014,9:59:17,OREO BISKUIT,1,30,30
56,15/06/2014,10:00:10,MILK 500ML  ,2,22,44
56,15/06/2014,10:00:10,I D KERALA P,1,50,50
57,15/06/2014,10:01:42,EGG         ,12,4,48
57,15/06/2014,10:01:42,FORTUNE MUST,1,132,132
57,15/06/2014,10:01:42,McVITIES DIG,1,25,25
57,15/06/2014,10:01:42,BRITANNIA MI,1,22,22
57,15/06/2014,10:01:42,ORANGE KHAT ,2,10,20
57,15/06/2014,10:01:42,BRITANNIA MI,1,14,14
57,15/06/2014,10:01:42,BRITANNIA SA,1,26,26
57,15/06/2014,10:01:42,BRITANNIA SU,1,22,22
57,15/06/2014,10:01:42,LITTLE HEART,1,10,10
57,15/06/2014,10:01:42,SUNFEAST CLA,1,10,10
57,15/06/2014,10:01:42,PEARS FACE W,1,70,70
58,15/06/2014,10:01:57,GILLETTE SHA,1,67,67
58,15/06/2014,10:01:57,AASHIRVAAD T,1,22,22
59,15/06/2014,10:02:24,MILK 500ML  ,1,22,22
59,15/06/2014,10:02:24,MAGGI PICHKO,1,15,15
60,15/06/2014,10:04:41,BRITANNIA MU,1,35,35
60,15/06/2014,10:04:41,HERSHEY`S SY,1,185,185
60,15/06/2014,10:04:41,HERSHEY`S SY,1,180,180
60,15/06/2014,10:04:41,CADBURY BOUR,1,193,193
60,15/06/2014,10:04:41,WHEAT RAVA S,1,44,44
60,15/06/2014,10:04:41,BAMBINO VARM,1,32,32
60,15/06/2014,10:04:41,WHEEL GREEN ,1,23,23
60,15/06/2014,10:04:41,VEG ATTA NOO,1,78,78
60,15/06/2014,10:04:41,VIM BAR 200G,4,10,40
61,15/06/2014,10:05:15,EGG         ,7,4,28
61,15/06/2014,10:05:15,KURNOOL RICE,1,52,52
62,15/06/2014,10:07:09,THUMS UP TIN,1,25,25
62,15/06/2014,10:07:09,NESTLE MILKY,1,5,5
62,15/06/2014,10:07:09,NESTLE KITKA,1,10,10
62,15/06/2014,10:07:09,CADBURY GEMS,2,20,40
62,15/06/2014,10:07:09,NESTLE 20 /,1,20,20
63,15/06/2014,10:07:50,ELACHI GREEN,1,34,34
63,15/06/2014,10:07:50,MAIDA 500GM ,1,19,19
63,15/06/2014,10:07:50,DALCHANI 20G,1,6,6
63,15/06/2014,10:07:50,BIRYANI LEAF,1,8,8
64,15/06/2014,10:09:58,AIRTEL CARD ,222,1,222
64,15/06/2014,10:09:58,PARLE HIDE &,1,20,20
64,15/06/2014,10:09:58,DARK FANTASY,1,30,30
64,15/06/2014,10:09:58,GOOD DAY CHO,1,20,20
64,15/06/2014,10:09:58,SUNFEAST DEL,1,30,30
64,15/06/2014,10:09:58,BRITANNIA NI,1,10,10
65,15/06/2014,10:10:49,PLASTIC SPOO,100,1,100
65,15/06/2014,10:10:49,GOOD DAY PIS,1,20,20
66,15/06/2014,10:10:59,HERITAGE CUR,1,40,40
66,15/06/2014,10:10:59,MINUTE MAID ,1,30,30
67,15/06/2014,10:11:15,I D DOSA BAT,1,50,50
68,15/06/2014,10:12:10,CARRY BAG   ,1,3,3
68,15/06/2014,10:12:10,ONIONS      ,1.3,25,32.5
68,15/06/2014,10:12:10,EGG         ,6,4,24
68,15/06/2014,10:12:10,GROUND NUT 2,1,19,19
68,15/06/2014,10:12:10,AASHIRVAAD S,1,49,49
69,15/06/2014,10:12:49,EGG         ,12,4,48
69,15/06/2014,10:12:49,BRITANNIA FR,1,15,15
70,15/06/2014,10:13:36,IDEA CARD 1/,50,1,50
70,15/06/2014,10:13:36,AASHIRVAAD C,1,46,46
71,15/06/2014,10:13:54,PLASTIC MUG ,1,25,25
72,15/06/2014,10:14:19,EGG         ,12,4,48
73,15/06/2014,10:15:20,IDEA CARD 1/,50,1,50
73,15/06/2014,10:15:20,BRITANNIA OR,1,25,25
74,15/06/2014,10:15:49,EGG         ,12,4,48
74,15/06/2014,10:15:49,TAMRIND 500G,1,49,49
75,15/06/2014,10:16:39,COCONUT 1P  ,1,16,16
75,15/06/2014,10:16:39,KIS MIS 50GM,1,14,14
75,15/06/2014,10:16:39,KAJU 200GMS ,1,124,124
75,15/06/2014,10:16:39,DAAWAT BASMA,1,165,165
75,15/06/2014,10:16:39,RED CHILLI 1,1,16,16
76,15/06/2014,10:18:43,BUTTER MILK ,5,6,30
77,15/06/2014,10:21:06,CADBURY 5 ST,1,10,10
77,15/06/2014,10:21:06,NESTLE KITKA,1,10,10
78,15/06/2014,10:23:04,EGG         ,12,4,48
79,15/06/2014,10:23:59,MAIDA 500GM ,1,19,19
80,15/06/2014,10:24:21,MILK 500ML  ,4,22,88
81,15/06/2014,10:26:32,FREEDOM SUNF,1,90,90
82,15/06/2014,10:26:56,HERITAGE CUR,3,40,120
83,15/06/2014,10:27:27,MILK 500ML  ,2,22,44
84,15/06/2014,10:28:27,EGG         ,13,4,52
84,15/06/2014,10:28:27,BRITANNIA BR,1,26,26
85,15/06/2014,10:29:10,DOUBLEMINT C,1,10,10
86,15/06/2014,10:31:03,EGG         ,7,4,28
87,15/06/2014,10:31:56,THUMSUP 750M,1,35,35
88,15/06/2014,10:32:15,BRITANNIA BU,1,15,15
88,15/06/2014,10:32:15,BINGO CHIPS ,2,10,20
89,15/06/2014,10:32:48,MILK 500ML  ,2,22,44
90,15/06/2014,10:33:48,TATA SALT 1K,1,17,17
91,15/06/2014,10:35:55,MILK 500ML  ,4,22,88
92,15/06/2014,10:36:16,C C DOSA BAT,1,51,51
93,15/06/2014,10:36:30,NESTLE FRESH,1,55,55
93,15/06/2014,10:36:30,CHANA POWDER,1,32,32
94,15/06/2014,10:37:16,AMUL FRESH C,1,43,43
